"","num","Differences","sequencename"
"6289",6289,93,"gi|451770283|gb|CY134695.1|A/New_York/3139/2012_H3N2_|30_Nov_2012|2012|USA|NA"
"6290",6290,26,"gi|544170252|gb|CY148932.1|A/Boston/DOA2_182/2013_H3N2_|08_Jan_2013|2013|USA|NA"
"6291",6291,93,"gi|451770287|gb|CY134697.1|A/New_York/3141/2012_H3N2_|27_Nov_2012|2012|USA|NA"
"6292",6292,93,"gi|451770251|gb|CY134679.1|A/New_York/3123/2012_H3N2_|30_Nov_2012|2012|USA|NA"
"6293",6293,45,"gi|490308765|gb|CY141243.1|A/New_York/3228/2012_H3N2_|14_Dec_2012|2012|USA|NA"
"6294",6294,93,"gi|451770347|gb|CY134722.1|A/New_York/3156/2012_H3N2_|16_Nov_2012|2012|USA|NA"
"6295",6295,93,"gi|451770257|gb|CY134682.1|A/New_York/3126/2012_H3N2_|03_Dec_2012|2012|USA|NA"
"6296",6296,46,"gi|490308781|gb|CY141245.1|A/New_York/3230/2012_H3N2_|15_Dec_2012|2012|USA|NA"
"6297",6297,94,"gi|451770237|gb|CY134672.1|A/New_York/3116/2012_H3N2_|26_Nov_2012|2012|USA|NA"
"6298",6298,45,"gi|490308757|gb|CY141241.1|A/New_York/3226/2012_H3N2_|12_Dec_2012|2012|USA|NA"
"6299",6299,45,"gi|490308553|gb|CY141220.1|A/New_York/3205/2012_H3N2_|19_Dec_2012|2012|USA|NA"
"6300",6300,25,"gi|594235375|gb|CY168727.1|A/Boston/YGA_01029/2012_H3N2_|23_Dec_2012|2012|USA|NA"
"6301",6301,24,"gi|594243228|gb|CY169511.1|A/Boston/YGA_01137/2013_H3N2_|03_Jan_2013|2013|USA|NA"
"6302",6302,25,"gi|594234393|gb|CY168639.1|A/Boston/YGA_01016/2012_H3N2_|22_Dec_2012|2012|USA|NA"
"6303",6303,25,"gi|594251784|gb|CY170383.1|A/Boston/YGA_02045/2013_H3N2_|25_Jan_2013|2013|USA|NA"
"6304",6304,25,"gi|594251702|gb|CY170375.1|A/Boston/YGA_02043/2013_H3N2_|24_Jan_2013|2013|USA|NA"
"6305",6305,25,"gi|594232503|gb|CY168463.1|A/Boston/YGA_00092/2013_H3N2_|01_Feb_2013|2013|USA|NA"
"6306",6306,25,"gi|594231661|gb|CY168367.1|A/Boston/YGA_00079/2013_H3N2_|21_Jan_2013|2013|USA|NA"
"6307",6307,25,"gi|594231148|gb|CY168303.1|A/Boston/YGA_00067/2013_H3N2_|26_Feb_2013|2013|USA|NA"
"6308",6308,25,"gi|544170012|gb|CY148836.1|A/Boston/DOA2_170/2013_H3N2_|12_Jan_2013|2013|USA|NA"
"6309",6309,25,"gi|544169089|gb|CY148612.1|A/Boston/DOA2_137/2012_H3N2_|21_Dec_2012|2012|USA|NA"
"6310",6310,25,"gi|544166248|gb|CY148492.1|A/Boston/DOA2_122/2012_H3N2_|26_Dec_2012|2012|USA|NA"
"6311",6311,25,"gi|594239096|gb|CY169087.1|A/Boston/YGA_01078/2012_H3N2_|28_Dec_2012|2012|USA|NA"
"6312",6312,25,"gi|594238199|gb|CY168999.1|A/Boston/YGA_01066/2012_H3N2_|27_Dec_2012|2012|USA|NA"
"6313",6313,25,"gi|594231322|gb|CY168327.1|A/Boston/YGA_00071/2013_H3N2_|13_Jan_2013|2013|USA|NA"
"6314",6314,25,"gi|594229658|gb|CY168127.1|A/Boston/YGA_00041/2013_H3N2_|11_Jan_2013|2013|USA|NA"
"6315",6315,25,"gi|544181910|gb|CY149300.1|A/Boston/DOA2_243/2013_H3N2_|10_Jan_2013|2013|USA|NA"
"6316",6316,25,"gi|544181610|gb|CY149180.1|A/Boston/DOA2_225/2013_H3N2_|22_Jan_2013|2013|USA|NA"
"6317",6317,45,"gi|490308798|gb|CY141248.1|A/New_York/3233/2012_H3N2_|17_Dec_2012|2012|USA|NA"
"6318",6318,45,"gi|490308785|gb|CY141246.1|A/New_York/3231/2012_H3N2_|14_Dec_2012|2012|USA|NA"
"6319",6319,45,"gi|490308761|gb|CY141242.1|A/New_York/3227/2012_H3N2_|13_Dec_2012|2012|USA|NA"
"6320",6320,92,"gi|451770362|gb|CY134728.1|A/New_York/3159/2012_H3N2_|16_Nov_2012|2012|USA|NA"
"6321",6321,92,"gi|451770357|gb|CY134726.1|A/New_York/3158/2012_H3N2_|16_Nov_2012|2012|USA|NA"
"6322",6322,92,"gi|451770352|gb|CY134724.1|A/New_York/3157/2012_H3N2_|16_Nov_2012|2012|USA|NA"
"6323",6323,92,"gi|451770285|gb|CY134696.1|A/New_York/3140/2012_H3N2_|26_Nov_2012|2012|USA|NA"
"6324",6324,92,"gi|451770263|gb|CY134685.1|A/New_York/3129/2012_H3N2_|03_Dec_2012|2012|USA|NA"
"6325",6325,92,"gi|451770255|gb|CY134681.1|A/New_York/3125/2012_H3N2_|01_Dec_2012|2012|USA|NA"
"6326",6326,92,"gi|451770235|gb|CY134671.1|A/New_York/3115/2012_H3N2_|26_Nov_2012|2012|USA|NA"
"6327",6327,92,"gi|451770221|gb|CY134664.1|A/New_York/3108/2012_H3N2_|20_Nov_2012|2012|USA|NA"
"6328",6328,24,"gi|594248133|gb|CY170015.1|A/Boston/YGA_01207/2013_H3N2_|07_Feb_2013|2013|USA|NA"
"6329",6329,24,"gi|594242785|gb|CY169463.1|A/Boston/YGA_01131/2013_H3N2_|03_Jan_2013|2013|USA|NA"
"6330",6330,24,"gi|594241940|gb|CY169367.1|A/Boston/YGA_01118/2013_H3N2_|02_Jan_2013|2013|USA|NA"
"6331",6331,24,"gi|594252220|gb|CY170423.1|A/Boston/YGA_02054/2013_H3N2_|12_Feb_2013|2013|USA|NA"
"6332",6332,24,"gi|594231783|gb|CY168383.1|A/Boston/YGA_00081/2013_H3N2_|23_Jan_2013|2013|USA|NA"
"6333",6333,24,"gi|594229859|gb|CY168151.1|A/Boston/YGA_00044/2013_H3N2_|13_Jan_2013|2013|USA|NA"
"6334",6334,44,"gi|556092497|gb|KF790258.1|A/New_York/39/2012_H3N2_|20_Oct_2012|2012|USA|NA"
"6335",6335,44,"gi|556092419|gb|KF790224.1|A/Rhode_Island/08/2012_H3N2_|06_Nov_2012|2012|USA|NA"
"6336",6336,44,"gi|556092316|gb|KF790180.1|A/New_York/37/2012_H3N2_|21_Oct_2012|2012|USA|NA"
"6337",6337,24,"gi|544181870|gb|CY149284.1|A/Boston/DOA2_241/2013_H3N2_|04_Jan_2013|2013|USA|NA"
"6338",6338,24,"gi|544170590|gb|CY149068.1|A/Boston/DOA2_207/2013_H3N2_|03_Jan_2013|2013|USA|NA"
"6339",6339,24,"gi|544170550|gb|CY149052.1|A/Boston/DOA2_203/2012_H3N2_|29_Dec_2012|2012|USA|NA"
"6340",6340,24,"gi|544170172|gb|CY148900.1|A/Boston/DOA2_178/2013_H3N2_|08_Jan_2013|2013|USA|NA"
"6341",6341,24,"gi|544167173|gb|CY148524.1|A/Boston/DOA2_126/2012_H3N2_|16_Dec_2012|2012|USA|NA"
"6342",6342,24,"gi|544167113|gb|CY148500.1|A/Boston/DOA2_123/2012_H3N2_|26_Dec_2012|2012|USA|NA"
"6343",6343,24,"gi|544166188|gb|CY148468.1|A/Boston/DOA2_119/2012_H3N2_|24_Dec_2012|2012|USA|NA"
"6344",6344,44,"gi|490308774|gb|CY141244.1|A/New_York/3229/2012_H3N2_|14_Dec_2012|2012|USA|NA"
"6345",6345,44,"gi|564125758|gb|KF886352.1|A/Ontario/027/2013_H3N2_|24_Jan_2013|2013|Canada|NA"
"6346",6346,27,"gi|632812517|gb|CY186219.1|A/Houston/JMM_176/2013_H3N2_|17_Jan_2013|2013|USA|NA"
"6347",6347,47,"gi|556091422|gb|KF789799.1|A/Idaho/37/2012_H3N2_|24_Nov_2012|2012|USA|NA"
"6348",6348,47,"gi|556092071|gb|KF790076.1|A/Nebraska/02/2013_H3N2_|02_Jan_2013|2013|USA|NA"
"6349",6349,47,"gi|564125742|gb|KF886344.1|A/Missouri/NHRC394071/2013_H3N2_|11_Feb_2013|2013|USA|NA"
"6350",6350,47,"gi|556092689|gb|KF790339.1|A/Delaware/06/2013_H3N2_|12_Jan_2013|2013|USA|NA"
"6351",6351,26,"gi|594240516|gb|CY169231.1|A/Boston/YGA_01099/2012_H3N2_|31_Dec_2012|2012|USA|NA"
"6352",6352,28,"gi|544169832|gb|CY148764.1|A/Boston/DOA2_158/2013_H3N2_|03_Jan_2013|2013|USA|NA"
"6353",6353,44,"gi|490308983|gb|CY141269.1|A/Virginia/3254/2012_H3N2_|26_Dec_2012|2012|USA|NA"
"6354",6354,43,"gi|490308491|gb|CY141211.1|A/Maryland/3196/2013_H3N2_|02_Jan_2013|2013|USA|NA"
"6355",6355,28,"gi|594254508|gb|CY170663.1|A/Santa_Clara/YGA_03028/2013_H3N2_|25_Jan_2013|2013|USA|NA"
"6356",6356,47,"gi|490309004|gb|CY141271.1|A/Virginia/3256/2013_H3N2_|03_Jan_2013|2013|USA|NA"
"6357",6357,27,"gi|452832500|gb|CY134996.1|A/Texas/JMM_37/2012_H3N2_|30_Nov_2012|2012|USA|NA"
"6358",6358,46,"gi|568260923|gb|KF928622.1|A/Oklahoma/NHRC375600/2012_H3N2_|29_Nov_2012|2012|USA|NA"
"6359",6359,46,"gi|514390977|gb|KF199856.1|A/Oklahoma/NHRC375601/2012_H3N2_|29_Nov_2012|2012|USA|NA"
"6360",6360,46,"gi|556092669|gb|KF790330.1|A/Maryland/01/2013_H3N2_|09_Jan_2013|2013|USA|NA"
"6361",6361,46,"gi|556092195|gb|KF790127.1|A/Colorado/27/2012_H3N2_|28_Dec_2012|2012|USA|NA"
"6362",6362,46,"gi|556091535|gb|KF789847.1|A/Washington/07/2013_H3N2_|07_Jan_2013|2013|USA|NA"
"6363",6363,46,"gi|556091489|gb|KF789828.1|A/Idaho/38/2012_H3N2_|13_Dec_2012|2012|USA|NA"
"6364",6364,46,"gi|490308402|gb|CY141205.1|A/Kentucky/3190/2013_H3N2_|02_Jan_2013|2013|USA|NA"
"6365",6365,27,"gi|594231474|gb|CY168343.1|A/Boston/YGA_00076/2013_H3N2_|19_Jan_2013|2013|USA|NA"
"6366",6366,93,"gi|451770241|gb|CY134674.1|A/Maryland/3118/2012_H3N2_|28_Nov_2012|2012|USA|NA"
"6367",6367,46,"gi|556092046|gb|KF790065.1|A/Minnesota/01/2013_H3N2_|08_Jan_2013|2013|USA|NA"
"6368",6368,46,"gi|556093067|gb|KF790503.1|A/Nevada/03/2013_H3N2_|05_Jan_2013|2013|USA|NA"
"6369",6369,45,"gi|556092667|gb|KF790329.1|A/Nevada/36/2012_H3N2_|29_Dec_2012|2012|USA|NA"
"6370",6370,25,"gi|594251021|gb|CY170303.1|A/Boston/YGA_02033/2013_H3N2_|15_Jan_2013|2013|USA|NA"
"6371",6371,25,"gi|594228002|gb|CY167911.1|A/Boston/YGA_00006/2012_H3N2_|14_Dec_2012|2012|USA|NA"
"6372",6372,25,"gi|544169029|gb|CY148588.1|A/Boston/DOA2_134/2012_H3N2_|20_Dec_2012|2012|USA|NA"
"6373",6373,26,"gi|594240685|gb|CY169247.1|A/Boston/YGA_01101/2012_H3N2_|31_Dec_2012|2012|USA|NA"
"6374",6374,46,"gi|556092872|gb|KF790418.1|A/New_Hampshire/03/2013_H3N2_|03_Feb_2013|2013|USA|NA"
"6375",6375,45,"gi|490308105|gb|CY141191.1|A/Florida/3176/2013_H3N2_|02_Jan_2013|2013|USA|NA"
"6376",6376,45,"gi|556093125|gb|KF790527.1|A/Minnesota/17/2012_H3N2_|14_Nov_2012|2012|USA|NA"
"6377",6377,45,"gi|556093099|gb|KF790516.1|A/Washington/53/2012_H3N2_|27_Nov_2012|2012|USA|NA"
"6378",6378,45,"gi|556092919|gb|KF790438.1|A/Utah/27/2012_H3N2_|12_Nov_2012|2012|USA|NA"
"6379",6379,45,"gi|556092073|gb|KF790077.1|A/Oregon/15/2012_H3N2_|24_Dec_2012|2012|USA|NA"
"6380",6380,45,"gi|490309064|gb|CY141277.1|A/Washington/3262/2012_H3N2_|31_Dec_2012|2012|USA|NA"
"6381",6381,45,"gi|490308845|gb|CY141257.1|A/South_Dakota/3242/2013_H3N2_|03_Jan_2013|2013|USA|NA"
"6382",6382,46,"gi|490308518|gb|CY141215.1|A/Nevada/3200/2012_H3N2_|26_Dec_2012|2012|USA|NA"
"6383",6383,45,"gi|490307992|gb|CY141181.1|A/Colorado/3166/2012_H3N2_|17_Dec_2012|2012|USA|NA"
"6384",6384,25,"gi|594255471|gb|CY170759.1|A/Santa_Clara/YGA_03041/2013_H3N2_|29_Jan_2013|2013|USA|NA"
"6385",6385,25,"gi|594254199|gb|CY170631.1|A/Santa_Clara/YGA_03024/2013_H3N2_|22_Jan_2013|2013|USA|NA"
"6386",6386,45,"gi|556092671|gb|KF790331.1|A/Washington/04/2013_H3N2_|19_Jan_2013|2013|USA|NA"
"6387",6387,25,"gi|544170272|gb|CY148940.1|A/Boston/DOA2_183/2013_H3N2_|09_Jan_2013|2013|USA|NA"
"6388",6388,25,"gi|632808016|gb|CY183001.1|A/Houston/JMM_103/2013_H3N2_|02_Jan_2013|2013|USA|NA"
"6389",6389,25,"gi|632807956|gb|CY182977.1|A/Houston/JMM_99/2012_H3N2_|29_Dec_2012|2012|USA|NA"
"6390",6390,25,"gi|594235282|gb|CY168719.1|A/Boston/YGA_01028/2012_H3N2_|23_Dec_2012|2012|USA|NA"
"6391",6391,25,"gi|594257920|gb|CY171015.1|A/Santa_Clara/YGA_03077/2013_H3N2_|09_Jan_2013|2013|USA|NA"
"6392",6392,25,"gi|632807760|gb|CY182668.1|A/Houston/JMM_89/2012_H3N2_|21_Dec_2012|2012|USA|NA"
"6393",6393,25,"gi|632807235|gb|CY182697.1|A/Houston/JMM_62/2012_H3N2_|09_Dec_2012|2012|USA|NA"
"6394",6394,44,"gi|490307950|gb|CY141178.1|A/Alabama/3163/2013_H3N2_|16_Jan_2013|2013|USA|NA"
"6395",6395,44,"gi|490308825|gb|CY141254.1|A/South_Carolina/3239/2012_H3N2_|17_Dec_2012|2012|USA|NA"
"6396",6396,44,"gi|490308839|gb|CY141256.1|A/South_Carolina/3241/2012_H3N2_|19_Dec_2012|2012|USA|NA"
"6397",6397,44,"gi|556090813|gb|KF789539.1|A/Michigan/01/2013_H3N2_|31_Jan_2013|2013|USA|NA"
"6398",6398,44,"gi|556090817|gb|KF789541.1|A/Colorado/02/2013_H3N2_|12_Feb_2013|2013|USA|NA"
"6399",6399,44,"gi|556090824|gb|KF789544.1|A/Washington/06/2013_H3N2_|14_Feb_2013|2013|USA|NA"
"6400",6400,44,"gi|556090933|gb|KF789590.1|A/Nevada/27/2012_H3N2_|18_Nov_2012|2012|USA|NA"
"6401",6401,44,"gi|556091016|gb|KF789627.1|A/California/16/2013_H3N2_|30_Jan_2013|2013|USA|NA"
"6402",6402,44,"gi|556091040|gb|KF789637.1|A/Idaho/24/2012_H3N2_|19_Nov_2012|2012|USA|NA"
"6403",6403,44,"gi|556091314|gb|KF789753.1|A/Washington/60/2012_H3N2_|05_Dec_2012|2012|USA|NA"
"6404",6404,44,"gi|556091467|gb|KF789818.1|A/Washington/61/2012_H3N2_|08_Dec_2012|2012|USA|NA"
"6405",6405,44,"gi|556091698|gb|KF789915.1|A/Delaware/24/2012_H3N2_|18_Dec_2012|2012|USA|NA"
"6406",6406,44,"gi|556091778|gb|KF789947.1|A/Alaska/01/2013_H3N2_|06_Mar_2013|2013|USA|NA"
"6407",6407,44,"gi|556091801|gb|KF789957.1|A/Montana/01/2013_H3N2_|04_Jan_2013|2013|USA|NA"
"6408",6408,44,"gi|556091899|gb|KF790001.1|A/Washington/50/2012_H3N2_|26_Sep_2012|2012|USA|NA"
"6409",6409,44,"gi|556092395|gb|KF790214.1|A/Idaho/23/2012_H3N2_|09_Oct_2012|2012|USA|NA"
"6410",6410,44,"gi|556092615|gb|KF790307.1|A/Missouri/02/2013_H3N2_|22_Jan_2013|2013|USA|NA"
"6411",6411,44,"gi|556092710|gb|KF790348.1|A/Utah/03/2013_H3N2_|03_Feb_2013|2013|USA|NA"
"6412",6412,44,"gi|564125756|gb|KF886351.1|A/Ontario/022/2013_H3N2_|23_Jan_2013|2013|Canada|NA"
"6413",6413,24,"gi|594253517|gb|CY170559.1|A/Santa_Clara/YGA_03015/2013_H3N2_|23_Jan_2013|2013|USA|NA"
"6414",6414,25,"gi|594256334|gb|CY170855.1|A/Santa_Clara/YGA_03055/2013_H3N2_|14_Jan_2013|2013|USA|NA"
"6415",6415,25,"gi|594252010|gb|CY170407.1|A/Boston/YGA_02051/2013_H3N2_|01_Feb_2013|2013|USA|NA"
"6416",6416,25,"gi|594228229|gb|CY167943.1|A/Boston/YGA_00010/2012_H3N2_|20_Dec_2012|2012|USA|NA"
"6417",6417,92,"gi|451770245|gb|CY134676.1|A/Washington/3120/2012_H3N2_|25_Nov_2012|2012|USA|NA"
"6418",6418,139,"gi|444301904|gb|KC535019.1|A/British_Columbia/020/2012_H3N2_|20_Nov_2012|2012|Canada|NA"
"6419",6419,46,"gi|490309078|gb|CY141278.1|A/Washington/3263/2013_H3N2_|01_Jan_2013|2013|USA|NA"
"6420",6420,27,"gi|594237452|gb|CY168927.1|A/Boston/YGA_01056/2012_H3N2_|26_Dec_2012|2012|USA|NA"
"6421",6421,27,"gi|594252452|gb|CY170447.1|A/Santa_Clara/YGA_03001/2013_H3N2_|02_Jan_2013|2013|USA|NA"
"6422",6422,26,"gi|594258077|gb|CY171031.1|A/Santa_Clara/YGA_03079/2013_H3N2_|24_Jan_2013|2013|USA|NA"
"6423",6423,38,"gi|530311468|gb|KF451872.1|A/Kenya/245/2012_H3N2_|10_Dec_2012|2012|Kenya|AF"
"6424",6424,31,"gi|530311488|gb|KF451882.1|A/Kenya/255/2013_H3N2_|29_Jan_2013|2013|Kenya|AF"
"6425",6425,29,"gi|530311494|gb|KF451885.1|A/Kenya/258/2013_H3N2_|21_Jan_2013|2013|Kenya|AF"
"6426",6426,29,"gi|530311490|gb|KF451883.1|A/Kenya/256/2013_H3N2_|29_Jan_2013|2013|Kenya|AF"
"6427",6427,45,"gi|556091365|gb|KF789774.1|A/Massachusetts/11/2013_H3N2_|10_Jul_2013|2013|USA|NA"
"6428",6428,25,"gi|530311486|gb|KF451881.1|A/Kenya/254/2013_H3N2_|13_Feb_2013|2013|Kenya|AF"
"6429",6429,29,"gi|530311492|gb|KF451884.1|A/Kenya/257/2013_H3N2_|23_Jan_2013|2013|Kenya|AF"
"6430",6430,28,"gi|530311484|gb|KF451880.1|A/Kenya/253/2013_H3N2_|18_Feb_2013|2013|Kenya|AF"
"6431",6431,49,"gi|556092177|gb|KF790119.1|A/Louisiana/04/2013_H3N2_|11_Apr_2013|2013|USA|NA"
"6432",6432,45,"gi|556092365|gb|KF790201.1|A/North_Carolina/01/2013_H3N2_|03_Jan_2013|2013|USA|NA"
"6433",6433,48,"gi|556092199|gb|KF790129.1|A/Virginia/06/2013_H3N2_|04_Apr_2013|2013|USA|NA"
"6434",6434,47,"gi|490308356|gb|CY141201.1|A/Georgia/3186/2013_H3N2_|04_Jan_2013|2013|USA|NA"
"6435",6435,36,"gi|568261138|gb|KF952383.1|A/Delhi/2274/2013_H3N2_|22_Feb_2013|2013|India|AS"
"6436",6436,47,"gi|556092217|gb|KF790137.1|A/Oklahoma/03/2013_H3N2_|04_Jan_2013|2013|USA|NA"
"6437",6437,26,"gi|594251093|gb|CY170311.1|A/Boston/YGA_02034/2013_H3N2_|16_Jan_2013|2013|USA|NA"
"6438",6438,45,"gi|564125684|gb|KF886315.1|A/South_Carolina/NHRC390672/2013_H3N2_|09_Jan_2013|2013|USA|NA"
"6439",6439,45,"gi|522483393|gb|CY147304.1|A/South_Carolina/3412/2013_H3N2_|29_Mar_2013|2013|USA|NA"
"6440",6440,45,"gi|490308977|gb|CY141268.1|A/Virginia/3253/2012_H3N2_|19_Dec_2012|2012|USA|NA"
"6441",6441,45,"gi|490308891|gb|CY141261.1|A/Texas/3246/2013_H3N2_|02_Jan_2013|2013|USA|NA"
"6442",6442,45,"gi|490308800|gb|CY141249.1|A/North_Carolina/3234/2012_H3N2_|27_Dec_2012|2012|USA|NA"
"6443",6443,24,"gi|594236582|gb|CY168847.1|A/Boston/YGA_01046/2012_H3N2_|25_Dec_2012|2012|USA|NA"
"6444",6444,36,"gi|568261116|gb|KF952372.1|A/Delhi/1313/2013_H3N2_|17_Feb_2013|2013|India|AS"
"6445",6445,34,"gi|568261118|gb|KF952373.1|A/Delhi/1391/2013_H3N2_|18_Feb_2013|2013|India|AS"
"6446",6446,34,"gi|568261136|gb|KF952382.1|A/Delhi/1951/2013_H3N2_|21_Feb_2013|2013|India|AS"
"6447",6447,35,"gi|568261120|gb|KF952374.1|A/Haryana/1396/2013_H3N2_|17_Feb_2013|2013|India|AS"
"6448",6448,32,"gi|568261132|gb|KF952380.1|A/Delhi/1782/2013_H3N2_|20_Feb_2013|2013|India|AS"
"6449",6449,33,"gi|568261130|gb|KF952379.1|A/Delhi/1720/2013_H3N2_|20_Feb_2013|2013|India|AS"
"6450",6450,28,"gi|602700775|gb|KJ561706.1|A/Czech_Republic/1/2014_H3N2_|08_Jan_2014|2014|Czech_Republic|EU"
"6451",6451,44,"gi|556090935|gb|KF789591.1|A/New_Jersey/04/2012_H3N2_|19_Nov_2012|2012|USA|NA"
"6452",6452,47,"gi|604826849|gb|CY187382.1|A/Kentucky/3714/2014_H3N2_|15_Jan_2014|2014|USA|NA"
"6453",6453,46,"gi|556092841|gb|KF790404.1|A/Iowa/02/2013_H3N2_|02_May_2013|2013|USA|NA"
"6454",6454,48,"gi|556092589|gb|KF790297.1|A/Massachusetts/13/2013_H3N2_|22_Aug_2013|2013|USA|NA"
"6455",6455,47,"gi|556091820|gb|KF789965.1|A/Massachusetts/12/2013_H3N2_|04_Jul_2013|2013|USA|NA"
"6456",6456,27,"gi|594258150|gb|CY171039.1|A/Santa_Clara/YGA_03080/2013_H3N2_|14_Jan_2013|2013|USA|NA"
"6457",6457,48,"gi|556091830|gb|KF789970.1|A/Arkansas/06/2013_H3N2_|26_Jul_2013|2013|USA|NA"
"6458",6458,46,"gi|556092242|gb|KF790148.1|A/Arkansas/03/2013_H3N2_|26_Jul_2013|2013|USA|NA"
"6459",6459,46,"gi|556092215|gb|KF790136.1|A/Arkansas/07/2013_H3N2_|29_Jul_2013|2013|USA|NA"
"6460",6460,46,"gi|556091840|gb|KF789975.1|A/Arkansas/04/2013_H3N2_|29_Jul_2013|2013|USA|NA"
"6461",6461,47,"gi|556092233|gb|KF790144.1|A/Arkansas/13/2013_H3N2_|15_Aug_2013|2013|USA|NA"
"6462",6462,93,"gi|451770305|gb|CY134705.1|A/Colorado/3147/2012_H3N2_|30_Oct_2012|2012|USA|NA"
"6463",6463,42,"gi|488466310|gb|KC892241.1|A/Washington/33/2012_H3N2_|01_Aug_2012|2012|USA|NA"
"6464",6464,41,"gi|488466271|gb|KC892225.1|A/Colorado/17/2012_H3N2_|21_Jun_2012|2012|USA|NA"
"6465",6465,46,"gi|556091783|gb|KF789949.1|A/New_York/04/2013_H3N2_|18_Mar_2013|2013|USA|NA"
"6466",6466,46,"gi|490308625|gb|CY141227.1|A/New_York/3212/2012_H3N2_|27_Dec_2012|2012|USA|NA"
"6467",6467,46,"gi|604826845|gb|CY187380.1|A/Guam/3712/2013_H3N2_|27_Dec_2013|2013|Guam|OC"
"6468",6468,46,"gi|557848413|gb|KF761507.1|A/Quebec/20/2013_H3N2_|29_Jan_2013|2013|Canada|NA"
"6469",6469,46,"gi|575499191|gb|CY163510.1|A/Guam/3522/2013_H3N2_|15_Oct_2013|2013|Guam|OC"
"6470",6470,47,"gi|556092240|gb|KF790147.1|A/Texas/14/2013_H3N2_|08_Aug_2013|2013|USA|NA"
"6471",6471,38,"gi|594241877|gb|CY167812.1|A/Boston/YGA_01117/2013_H3N2_|02_Jan_2013|2013|USA|NA"
"6472",6472,33,"gi|559147402|gb|KF805712.1|A/Helsinki/991/2013_H3N2_|02_Mar_2013|2013|Finland|EU"
"6473",6473,26,"gi|602701012|gb|KJ561738.1|A/Czech_Republic/200/2013_H3N2_|23_Jan_2013|2013|Czech_Republic|EU"
"6474",6474,24,"gi|594257242|gb|CY170951.1|A/Santa_Clara/YGA_03068/2012_H3N2_|05_Dec_2012|2012|USA|NA"
"6475",6475,26,"gi|594230615|gb|CY168239.1|A/Boston/YGA_00055/2013_H3N2_|01_Feb_2013|2013|USA|NA"
"6476",6476,26,"gi|594254434|gb|CY170655.1|A/Santa_Clara/YGA_03027/2013_H3N2_|09_Jan_2013|2013|USA|NA"
"6477",6477,47,"gi|556091794|gb|KF789954.1|A/Rhode_Island/02/2013_H3N2_|10_Jan_2013|2013|USA|NA"
"6478",6478,46,"gi|589825959|gb|KJ439217.1|A/Gainesville/01/2014_H3N2_|04_Feb_2014|2014|USA|NA"
"6479",6479,45,"gi|556091262|gb|KF789731.1|A/New_Mexico/06/2013_H3N2_|23_Feb_2013|2013|USA|NA"
"6480",6480,94,"gi|476405828|gb|KC814207.1|A/Corsica/F12613/2013_H3N2_|Jan_2013|2013|France|EU"
"6481",6481,26,"gi|594256817|gb|CY170903.1|A/Santa_Clara/YGA_03062/2012_H3N2_|23_Dec_2012|2012|USA|NA"
"6482",6482,27,"gi|594253446|gb|CY170551.1|A/Santa_Clara/YGA_03014/2013_H3N2_|09_Jan_2013|2013|USA|NA"
"6483",6483,46,"gi|556093020|gb|KF790482.1|A/Florida/09/2013_H3N2_|01_Apr_2013|2013|USA|NA"
"6484",6484,44,"gi|556092793|gb|KF790384.1|A/New_Mexico/24/2012_H3N2_|10_Dec_2012|2012|USA|NA"
"6485",6485,42,"gi|488466893|gb|KC892490.1|A/California/35/2012_H3N2_|05_Jul_2012|2012|USA|NA"
"6486",6486,45,"gi|556091826|gb|KF789968.1|A/Florida/21/2013_H3N2_|08_Jul_2013|2013|USA|NA"
"6487",6487,45,"gi|490308592|gb|CY141224.1|A/New_York/3209/2012_H3N2_|24_Dec_2012|2012|USA|NA"
"6488",6488,44,"gi|564125750|gb|KF886348.1|A/Ontario/038/2013_H3N2_|19_Feb_2013|2013|Canada|NA"
"6489",6489,45,"gi|620599148|gb|KJ667977.1|A/California/NHRC421092/2014_H3N2_|10_Feb_2014|2014|USA|NA"
"6490",6490,45,"gi|620599146|gb|KJ667976.1|A/California/NHRC421080/2014_H3N2_|10_Feb_2014|2014|USA|NA"
"6491",6491,45,"gi|620599140|gb|KJ667973.1|A/California/NHRC421068/2014_H3N2_|10_Feb_2014|2014|USA|NA"
"6492",6492,34,"gi|568261128|gb|KF952378.1|A/Delhi/1702/2013_H3N2_|19_Feb_2013|2013|India|AS"
"6493",6493,45,"gi|557848409|gb|KF761505.1|A/Quebec/18/2013_H3N2_|28_Jan_2013|2013|Canada|NA"
"6494",6494,45,"gi|556092894|gb|KF790427.1|A/Missouri/05/2013_H3N2_|14_Aug_2013|2013|USA|NA"
"6495",6495,45,"gi|556092806|gb|KF790389.1|A/Minnesota/04/2013_H3N2_|16_Apr_2013|2013|USA|NA"
"6496",6496,45,"gi|556091988|gb|KF790039.1|A/New_York/05/2013_H3N2_|27_Mar_2013|2013|USA|NA"
"6497",6497,45,"gi|556091920|gb|KF790010.1|A/Wisconsin/08/2013_H3N2_|08_Apr_2013|2013|USA|NA"
"6498",6498,46,"gi|556091539|gb|KF789849.1|A/Utah/07/2013_H3N2_|05_Jul_2013|2013|USA|NA"
"6499",6499,45,"gi|522483383|gb|CY147299.1|A/California/3407/2013_H3N2_|07_Mar_2013|2013|USA|NA"
