"","num","Differences","sequencename"
"1",1,420,"gi|482514307|gb|KC570453.1|EV_A71|03_Jun_2012|2012|China|AS"
"1782",1782,291,"gi|325651304|emb|AM779115.2|Enterovirus_C|2002|2002|Madagascar|AF"
"1783",1783,288,"gi|325651306|emb|AM779116.2|Enterovirus_C|2002|2002|Madagascar|AF"
"1784",1784,287,"gi|325651302|emb|AM779114.2|Enterovirus_C|2002|2002|Madagascar|AF"
"1785",1785,303,"gi|451963527|gb|JX417852.1|CV_A17|2009|2009|Cameroon|AF"
"1786",1786,293,"gi|451963529|gb|JX417853.1|CV_A17|2009|2009|Cameroon|AF"
"1787",1787,289,"gi|451963531|gb|JX417854.1|CV_A17|2009|2009|Cameroon|AF"
"1788",1788,280,"gi|451963549|gb|JX417863.1|CV_A20|2008|2008|Chad|NA"
"1789",1789,273,"gi|451963541|gb|JX417859.1|CV_A20|2009|2009|Cameroon|AF"
"1790",1790,283,"gi|451963553|gb|JX417865.1|CV_A20|2008|2008|Cameroon|AF"
"1791",1791,294,"gi|303306561|gb|GU906784.1|CV_A20|1994|1994|China|AS"
"1792",1792,285,"gi|451963545|gb|JX417861.1|CV_A20|2008|2008|Cameroon|AF"
"1793",1793,297,"gi|451963539|gb|JX417858.1|CV_A20|2008|2008|Cameroon|AF"
"1794",1794,290,"gi|451963551|gb|JX417864.1|CV_A20|2008|2008|Chad|NA"
"1795",1795,288,"gi|451963533|gb|JX417855.1|CV_A20|2008|2008|Cameroon|AF"
"1796",1796,287,"gi|451963543|gb|JX417860.1|CV_A20|2008|2008|Cameroon|AF"
"1797",1797,281,"gi|451963547|gb|JX417862.1|CV_A20|2008|2008|Chad|NA"
"1798",1798,288,"gi|451963555|gb|JX417866.1|CV_A20|2009|2009|Cameroon|AF"
"1799",1799,293,"gi|451963537|gb|JX417857.1|CV_A20|2008|2008|Cameroon|AF"
"1800",1800,280,"gi|451963535|gb|JX417856.1|CV_A20|2008|2008|Cameroon|AF"
"1801",1801,295,"gi|254973202|gb|GQ329723.1|CV_A20|1997|1997|China|AS"
"1802",1802,293,"gi|451963499|gb|JX417838.1|CV_A13|2009|2009|Cameroon|AF"
"1803",1803,296,"gi|451963471|gb|JX417824.1|CV_A13|2008|2008|Cameroon|AF"
"1804",1804,291,"gi|451963489|gb|JX417833.1|CV_A13|2009|2009|Cameroon|AF"
"1805",1805,307,"gi|451963497|gb|JX417837.1|CV_A13|2008|2008|Cameroon|AF"
"1806",1806,296,"gi|451963507|gb|JX417842.1|CV_A13|2008|2008|Cameroon|AF"
"1807",1807,285,"gi|451963503|gb|JX417840.1|CV_A13|2009|2009|Cameroon|AF"
"1808",1808,282,"gi|451963477|gb|JX417827.1|CV_A13|2008|2008|Cameroon|AF"
"1809",1809,285,"gi|451963475|gb|JX417826.1|CV_A13|2008|2008|Cameroon|AF"
"1810",1810,279,"gi|332800924|emb|AM779130.2|Enterovirus_C|2002|2002|Madagascar|AF"
"1811",1811,291,"gi|451963473|gb|JX417825.1|CV_A13|2008|2008|Cameroon|AF"
"1812",1812,290,"gi|451963509|gb|JX417843.1|CV_A13|2008|2008|Cameroon|AF"
"1813",1813,292,"gi|451963491|gb|JX417834.1|CV_A13|2009|2009|Cameroon|AF"
"1814",1814,289,"gi|451963511|gb|JX417844.1|CV_A13|2008|2008|Cameroon|AF"
"1815",1815,285,"gi|451963517|gb|JX417847.1|CV_A13|2008|2008|Cameroon|AF"
"1816",1816,271,"gi|451963501|gb|JX417839.1|CV_A13|2009|2009|Cameroon|AF"
"1817",1817,287,"gi|451963481|gb|JX417829.1|CV_A13|2008|2008|Cameroon|AF"
"1818",1818,282,"gi|451963495|gb|JX417836.1|CV_A13|2008|2008|Cameroon|AF"
"1819",1819,288,"gi|451963485|gb|JX417831.1|CV_A13|2009|2009|Cameroon|AF"
"1820",1820,289,"gi|325651316|emb|AM779125.2|Enterovirus_C|2002|2002|Madagascar|AF"
"1821",1821,300,"gi|332800922|emb|AM779127.2|Enterovirus_C|2002|2002|Madagascar|AF"
"1822",1822,297,"gi|332800920|emb|AM779126.2|Enterovirus_C|2002|2002|Madagascar|AF"
"1823",1823,271,"gi|325651310|emb|AM779119.2|Enterovirus_C|2002|2002|Madagascar|AF"
"1824",1824,274,"gi|325651308|emb|AM779118.2|Enterovirus_C|2002|2002|Madagascar|AF"
"1825",1825,284,"gi|325651314|emb|AM779121.2|Enterovirus_C|2002|2002|Madagascar|AF"
"1826",1826,298,"gi|325651312|emb|AM779120.2|Enterovirus_C|2002|2002|Madagascar|AF"
"1827",1827,278,"gi|451963513|gb|JX417845.1|CV_A13|2008|2008|Chad|NA"
"1828",1828,279,"gi|451963479|gb|JX417828.1|CV_A13|2008|2008|Cameroon|AF"
"1829",1829,300,"gi|451963519|gb|JX417848.1|CV_A13|2009|2009|Cameroon|AF"
"1830",1830,284,"gi|451963515|gb|JX417846.1|CV_A13|2008|2008|Chad|NA"
"1831",1831,303,"gi|451963525|gb|JX417851.1|CV_A13|2008|2008|Cameroon|AF"
"1832",1832,293,"gi|451963487|gb|JX417832.1|CV_A13|2008|2008|Cameroon|AF"
"1833",1833,282,"gi|451963493|gb|JX417835.1|CV_A13|2009|2009|Cameroon|AF"
"1834",1834,293,"gi|451963523|gb|JX417850.1|CV_A13|2009|2009|Cameroon|AF"
"1835",1835,295,"gi|451963521|gb|JX417849.1|CV_A13|2009|2009|Cameroon|AF"
"1836",1836,292,"gi|451963505|gb|JX417841.1|CV_A13|2009|2009|Cameroon|AF"
"1837",1837,297,"gi|451963483|gb|JX417830.1|CV_A13|2008|2008|Cameroon|AF"
"1838",1838,321,"gi|451963465|gb|JX417821.1|CV_A11|2008|2008|Cameroon|AF"
"1839",1839,318,"gi|332800930|emb|AM779135.2|Enterovirus_C|2002|2002|Madagascar|AF"
"1840",1840,321,"gi|332800954|emb|AM779155.2|Enterovirus_C|2002|2002|Madagascar|AF"
"1841",1841,322,"gi|332800936|emb|AM779140.2|Enterovirus_C|2002|2002|Madagascar|AF"
"1842",1842,322,"gi|332800934|emb|AM779139.2|Enterovirus_C|2002|2002|Madagascar|AF"
"1843",1843,321,"gi|332800932|emb|AM779138.2|Enterovirus_C|2002|2002|Madagascar|AF"
"1844",1844,312,"gi|332800928|emb|AM779134.2|Enterovirus_C|2002|2002|Madagascar|AF"
"1845",1845,319,"gi|332800926|emb|AM779132.2|Enterovirus_C|2002|2002|Madagascar|AF"
"1846",1846,325,"gi|332182788|gb|HQ415759.1|EV_C96|2009|2009|China|AS"
"1847",1847,321,"gi|303306569|gb|GU906788.1|CV_A24|2009|2009|China|AS"
"1848",1848,317,"gi|333756551|emb|AM779154.2|Enterovirus_C|2002|2002|Madagascar|AF"
"1849",1849,400,"gi|475988842|gb|KC676726.1|CV_A24|21_Oct_2010|2010|Egypt|AF"
"1850",1850,400,"gi|475988838|gb|KC676724.1|CV_A24|21_Oct_2010|2010|Egypt|AF"
"1851",1851,400,"gi|475988836|gb|KC676723.1|CV_A24|21_Oct_2010|2010|Egypt|AF"
"1852",1852,400,"gi|475988834|gb|KC676722.1|CV_A24|21_Oct_2010|2010|Egypt|AF"
"1853",1853,400,"gi|475988832|gb|KC676721.1|CV_A24|21_Oct_2010|2010|Egypt|AF"
"1854",1854,401,"gi|475988840|gb|KC676725.1|CV_A24|21_Oct_2010|2010|Egypt|AF"
"1855",1855,318,"gi|347309234|gb|JF742586.1|CV_A24|27_Sep_2010|2010|China|AS"
"1856",1856,318,"gi|375173649|gb|JN788305.1|CV_A24|Sep_2010|2010|China|AS"
"1857",1857,318,"gi|375173645|gb|JN788303.1|CV_A24|Sep_2010|2010|China|AS"
"1858",1858,314,"gi|471434775|dbj|AB769164.2|CV_A24|Oct_2011|2011|Japan|AS"
"1859",1859,316,"gi|427917769|dbj|AB769165.1|CV_A24|Oct_2011|2011|Japan|AS"
"1860",1860,314,"gi|427917765|dbj|AB769163.1|CV_A24|Oct_2011|2011|Japan|AS"
"1861",1861,314,"gi|471434773|dbj|AB769162.2|CV_A24|Jun_2011|2011|Japan|AS"
"1862",1862,314,"gi|427917743|dbj|AB769152.1|CV_A24|Jun_2011|2011|Japan|AS"
"1863",1863,314,"gi|471434765|dbj|AB769154.2|CV_A24|Jun_2011|2011|Japan|AS"
"1864",1864,314,"gi|471434767|dbj|AB769156.2|CV_A24|Jun_2011|2011|Japan|AS"
"1865",1865,314,"gi|471434771|dbj|AB769161.2|CV_A24|Jun_2011|2011|Japan|AS"
"1866",1866,314,"gi|427917759|dbj|AB769160.1|CV_A24|Jun_2011|2011|Japan|AS"
"1867",1867,314,"gi|471434769|dbj|AB769159.2|CV_A24|Jun_2011|2011|Japan|AS"
"1868",1868,319,"gi|347309236|gb|JF742587.1|CV_A24|27_Sep_2010|2010|China|AS"
"1869",1869,317,"gi|347309244|gb|JF742591.1|CV_A24|27_Sep_2010|2010|China|AS"
"1870",1870,317,"gi|347309242|gb|JF742590.1|CV_A24|27_Sep_2010|2010|China|AS"
"1871",1871,317,"gi|347309240|gb|JF742589.1|CV_A24|27_Sep_2010|2010|China|AS"
"1872",1872,318,"gi|347309246|gb|JF742592.1|CV_A24|27_Sep_2010|2010|China|AS"
"1873",1873,316,"gi|429510795|gb|JQ728985.1|CV_A24|2010|2010|China|AS"
"1874",1874,316,"gi|429510789|gb|JQ728982.1|CV_A24|2010|2010|China|AS"
"1875",1875,316,"gi|347309222|gb|JF742580.1|CV_A24|27_Sep_2010|2010|China|AS"
"1876",1876,316,"gi|375173647|gb|JN788304.1|CV_A24|Sep_2010|2010|China|AS"
"1877",1877,317,"gi|429510793|gb|JQ728984.1|CV_A24|2010|2010|China|AS"
"1878",1878,317,"gi|429510787|gb|JQ728981.1|CV_A24|2010|2010|China|AS"
"1879",1879,316,"gi|429510801|gb|JQ728988.1|CV_A24|2010|2010|China|AS"
"1880",1880,316,"gi|429510791|gb|JQ728983.1|CV_A24|2010|2010|China|AS"
"1881",1881,316,"gi|429510785|gb|JQ728980.1|CV_A24|2010|2010|China|AS"
"1882",1882,318,"gi|347309232|gb|JF742585.1|CV_A24|28_Sep_2010|2010|China|AS"
"1883",1883,317,"gi|429510803|gb|JQ728989.1|CV_A24|2010|2010|China|AS"
"1884",1884,318,"gi|429510797|gb|JQ728986.1|CV_A24|2010|2010|China|AS"
"1885",1885,316,"gi|347309252|gb|JF742595.1|CV_A24|28_Sep_2010|2010|China|AS"
"1886",1886,316,"gi|347309250|gb|JF742594.1|CV_A24|14_Sep_2010|2010|China|AS"
"1887",1887,318,"gi|347309248|gb|JF742593.1|CV_A24|30_Sep_2010|2010|China|AS"
"1888",1888,318,"gi|347309224|gb|JF742581.1|CV_A24|27_Sep_2010|2010|China|AS"
"1889",1889,317,"gi|429510799|gb|JQ728987.1|CV_A24|2010|2010|China|AS"
"1890",1890,317,"gi|347309228|gb|JF742583.1|CV_A24|28_Sep_2010|2010|China|AS"
"1891",1891,317,"gi|347309226|gb|JF742582.1|CV_A24|28_Sep_2010|2010|China|AS"
"1892",1892,318,"gi|375173619|gb|JN788290.1|CV_A24|Sep_2010|2010|China|AS"
"1893",1893,320,"gi|375173623|gb|JN788292.1|CV_A24|Sep_2010|2010|China|AS"
"1894",1894,319,"gi|375173621|gb|JN788291.1|CV_A24|Sep_2010|2010|China|AS"
"1895",1895,318,"gi|375173655|gb|JN788308.1|CV_A24|Sep_2010|2010|China|AS"
"1896",1896,317,"gi|375173651|gb|JN788306.1|CV_A24|Sep_2010|2010|China|AS"
"1897",1897,321,"gi|375173639|gb|JN788300.1|CV_A24|Sep_2010|2010|China|AS"
"1898",1898,318,"gi|338777008|gb|HQ699668.1|CV_A24|Sep_2010|2010|China|AS"
"1899",1899,318,"gi|338777006|gb|HQ699667.1|CV_A24|Sep_2010|2010|China|AS"
"1900",1900,318,"gi|338777004|gb|HQ699666.1|CV_A24|Sep_2010|2010|China|AS"
"1901",1901,317,"gi|338777010|gb|HQ699669.1|CV_A24|Sep_2010|2010|China|AS"
"1902",1902,318,"gi|375173641|gb|JN788301.1|CV_A24|Sep_2010|2010|China|AS"
"1903",1903,316,"gi|375173653|gb|JN788307.1|CV_A24|Sep_2010|2010|China|AS"
"1904",1904,318,"gi|375173637|gb|JN788299.1|CV_A24|Sep_2010|2010|China|AS"
"1905",1905,317,"gi|375173631|gb|JN788296.1|CV_A24|Sep_2010|2010|China|AS"
"1906",1906,317,"gi|375173635|gb|JN788298.1|CV_A24|Sep_2010|2010|China|AS"
"1907",1907,317,"gi|375173617|gb|JN788289.1|CV_A24|Sep_2010|2010|China|AS"
"1908",1908,316,"gi|375173625|gb|JN788293.1|CV_A24|Sep_2010|2010|China|AS"
"1909",1909,318,"gi|375173643|gb|JN788302.1|CV_A24|Sep_2010|2010|China|AS"
"1910",1910,318,"gi|375173627|gb|JN788294.1|CV_A24|Sep_2010|2010|China|AS"
"1911",1911,316,"gi|375173633|gb|JN788297.1|CV_A24|Sep_2010|2010|China|AS"
"1912",1912,317,"gi|375173629|gb|JN788295.1|CV_A24|Sep_2010|2010|China|AS"
"1913",1913,321,"gi|293406072|gb|GQ229399.1|CV_A24|2007|2007|China|AS"
"1914",1914,322,"gi|293406070|gb|GQ229398.1|CV_A24|2007|2007|China|AS"
"1915",1915,322,"gi|258547219|gb|GQ429279.1|CV_A24|28_Sep_2007|2007|China|AS"
"1916",1916,323,"gi|258547235|gb|GQ429287.1|CV_A24|30_Sep_2008|2008|China|AS"
"1917",1917,323,"gi|258547233|gb|GQ429286.1|CV_A24|25_Sep_2008|2008|China|AS"
"1918",1918,323,"gi|258547221|gb|GQ429280.1|CV_A24|25_Sep_2008|2008|China|AS"
"1919",1919,323,"gi|258547237|gb|GQ429288.1|CV_A24|30_Sep_2008|2008|China|AS"
"1920",1920,316,"gi|326379217|gb|GU983204.1|CV_A24|2009|2009|Brazil|SA"
"1921",1921,315,"gi|326379221|gb|GU983206.1|CV_A24|2009|2009|Brazil|SA"
"1922",1922,316,"gi|326379219|gb|GU983205.1|CV_A24|2009|2009|Brazil|SA"
"1923",1923,315,"gi|320000495|gb|GU477574.1|CV_A24|03_Oct_2007|2007|India|AS"
"1924",1924,314,"gi|320000509|gb|GU477581.1|CV_A24|03_Oct_2007|2007|India|AS"
"1925",1925,314,"gi|320000507|gb|GU477580.1|CV_A24|03_Oct_2007|2007|India|AS"
"1926",1926,316,"gi|320000505|gb|GU477579.1|CV_A24|03_Oct_2007|2007|India|AS"
"1927",1927,315,"gi|320000501|gb|GU477577.1|CV_A24|03_Oct_2007|2007|India|AS"
"1928",1928,317,"gi|320000503|gb|GU477578.1|CV_A24|04_Oct_2007|2007|India|AS"
"1929",1929,316,"gi|320000499|gb|GU477576.1|CV_A24|01_Oct_2007|2007|India|AS"
"1930",1930,316,"gi|320000493|gb|GU477573.1|CV_A24|03_Oct_2007|2007|India|AS"
"1931",1931,315,"gi|320000497|gb|GU477575.1|CV_A24|05_Oct_2007|2007|India|AS"
"1932",1932,323,"gi|258523533|gb|FJ868371.1|CV_A24|12_Oct_2006|2006|Australia|OC"
"1933",1933,322,"gi|320000515|gb|GU477584.1|CV_A24|03_Oct_2007|2007|India|AS"
"1934",1934,320,"gi|320000513|gb|GU477583.1|CV_A24|05_Oct_2007|2007|India|AS"
"1935",1935,319,"gi|320000511|gb|GU477582.1|CV_A24|05_Oct_2007|2007|India|AS"
"1936",1936,323,"gi|451963581|gb|JX417879.1|CV_A24|2008|2008|Gabon|AF"
"1937",1937,318,"gi|254973206|gb|GQ329725.1|CV_A24|2003|2003|China|AS"
"1938",1938,318,"gi|326379177|gb|GU983184.1|CV_A24|2003|2003|Brazil|SA"
"1939",1939,320,"gi|326379185|gb|GU983188.1|CV_A24|2003|2003|Brazil|SA"
"1940",1940,320,"gi|326379181|gb|GU983186.1|CV_A24|2003|2003|Brazil|SA"
"1941",1941,322,"gi|326379183|gb|GU983187.1|CV_A24|2003|2003|Brazil|SA"
"1942",1942,318,"gi|326379193|gb|GU983192.1|CV_A24|2004|2004|Brazil|SA"
"1943",1943,317,"gi|326379191|gb|GU983191.1|CV_A24|2004|2004|Brazil|SA"
"1944",1944,319,"gi|326379169|gb|GU983180.1|CV_A24|2003|2003|Brazil|SA"
"1945",1945,320,"gi|326379211|gb|GU983201.1|CV_A24|2005|2005|Brazil|SA"
"1946",1946,320,"gi|326379205|gb|GU983198.1|CV_A24|2005|2005|Brazil|SA"
"1947",1947,319,"gi|326379213|gb|GU983202.1|CV_A24|2005|2005|Brazil|SA"
"1948",1948,319,"gi|326379215|gb|GU983203.1|CV_A24|2005|2005|Brazil|SA"
"1949",1949,320,"gi|326379209|gb|GU983200.1|CV_A24|2005|2005|Brazil|SA"
"1950",1950,320,"gi|326379207|gb|GU983199.1|CV_A24|2005|2005|Brazil|SA"
"1951",1951,317,"gi|326379203|gb|GU983197.1|CV_A24|2004|2004|Brazil|SA"
"1952",1952,321,"gi|326379201|gb|GU983196.1|CV_A24|2004|2004|Brazil|SA"
"1953",1953,319,"gi|326379187|gb|GU983189.1|CV_A24|2003|2003|Brazil|SA"
"1954",1954,320,"gi|326379165|gb|GU983178.1|CV_A24|2003|2003|Brazil|SA"
"1955",1955,319,"gi|326379195|gb|GU983193.1|CV_A24|2004|2004|Brazil|SA"
"1956",1956,317,"gi|326379163|gb|GU983177.1|CV_A24|2003|2003|Brazil|SA"
"1957",1957,319,"gi|326379199|gb|GU983195.1|CV_A24|2004|2004|Brazil|SA"
"1958",1958,319,"gi|326379161|gb|GU983176.1|CV_A24|2003|2003|Brazil|SA"
"1959",1959,319,"gi|326379159|gb|GU983175.1|CV_A24|2003|2003|Brazil|SA"
"1960",1960,319,"gi|326379157|gb|GU983174.1|CV_A24|2003|2003|Brazil|SA"
"1961",1961,319,"gi|326379155|gb|GU983173.1|CV_A24|2003|2003|Brazil|SA"
"1962",1962,319,"gi|326379153|gb|GU983172.1|CV_A24|2003|2003|Brazil|SA"
"1963",1963,319,"gi|326379151|gb|GU983171.1|CV_A24|2003|2003|Brazil|SA"
"1964",1964,319,"gi|326379197|gb|GU983194.1|CV_A24|2004|2004|Brazil|SA"
"1965",1965,318,"gi|326379175|gb|GU983183.1|CV_A24|2003|2003|Brazil|SA"
"1966",1966,318,"gi|326379173|gb|GU983182.1|CV_A24|2003|2003|Brazil|SA"
"1967",1967,318,"gi|326379171|gb|GU983181.1|CV_A24|2003|2003|Brazil|SA"
"1968",1968,319,"gi|326379179|gb|GU983185.1|CV_A24|2003|2003|Brazil|SA"
"1969",1969,319,"gi|326379167|gb|GU983179.1|CV_A24|2003|2003|Brazil|SA"
"1970",1970,318,"gi|326379149|gb|GU983170.1|CV_A24|2003|2003|Brazil|SA"
"1971",1971,315,"gi|326379189|gb|GU983190.1|CV_A24|1987|1987|Brazil|SA"
"1972",1972,331,"gi|303306573|gb|GU906790.1|CV_A24|1997|1997|China|AS"
"1973",1973,336,"gi|333756549|emb|AM779149.2|Enterovirus_C|2002|2002|Madagascar|AF"
"1974",1974,329,"gi|451963559|gb|JX417868.1|CV_A24|2008|2008|Cameroon|AF"
"1975",1975,337,"gi|451963575|gb|JX417876.1|CV_A24|2008|2008|Cameroon|AF"
"1976",1976,318,"gi|451963573|gb|JX417875.1|CV_A24|2008|2008|Cameroon|AF"
"1977",1977,329,"gi|451963577|gb|JX417877.1|CV_A24|2009|2009|Cameroon|AF"
"1978",1978,335,"gi|451963563|gb|JX417870.1|CV_A24|2008|2008|Cameroon|AF"
"1979",1979,332,"gi|451963579|gb|JX417878.1|CV_A24|2008|2008|Chad|NA"
"1980",1980,337,"gi|451963571|gb|JX417874.1|CV_A24|2008|2008|Cameroon|AF"
"1981",1981,334,"gi|451963569|gb|JX417873.1|CV_A24|2008|2008|Cameroon|AF"
"1982",1982,330,"gi|451963567|gb|JX417872.1|CV_A24|2009|2009|Cameroon|AF"
"1983",1983,335,"gi|451963565|gb|JX417871.1|CV_A24|2009|2009|Cameroon|AF"
"1984",1984,339,"gi|451963561|gb|JX417869.1|CV_A24|2008|2008|Cameroon|AF"
"1985",1985,323,"gi|303306571|gb|GU906789.1|CV_A24|1994|1994|China|AS"
"1986",1986,331,"gi|607226061|gb|KF128998.1|CV_A24|04_Jan_2005|2005|Finland|EU"
"1987",1987,328,"gi|254973208|gb|GQ329726.1|CV_A24|1999|1999|China|AS"
"1988",1988,321,"gi|332182786|gb|HQ415758.1|EV_C96|2005|2005|China|AS"
"1989",1989,322,"gi|303306559|gb|GU906783.1|EV_C96|2005|2005|China|AS"
"1990",1990,330,"gi|451963585|gb|JX417881.1|EV_C99|2009|2009|Cameroon|AF"
"1991",1991,328,"gi|332800956|emb|AM779156.2|Enterovirus_C|2002|2002|Madagascar|AF"
"1992",1992,326,"gi|332800946|emb|AM779148.2|Enterovirus_C|2002|2002|Madagascar|AF"
"1993",1993,332,"gi|332800942|emb|AM779145.2|Enterovirus_C|2002|2002|Madagascar|AF"
"1994",1994,332,"gi|332800940|emb|AM779144.2|Enterovirus_C|2002|2002|Madagascar|AF"
"1995",1995,327,"gi|332800944|emb|AM779146.2|Enterovirus_C|2002|2002|Madagascar|AF"
"1996",1996,329,"gi|332800938|emb|AM779142.2|Enterovirus_C|2002|2002|Madagascar|AF"
"1997",1997,314,"gi|332800952|emb|AM779153.2|Enterovirus_C|2002|2002|Madagascar|AF"
"1998",1998,319,"gi|332800948|emb|AM779150.2|Enterovirus_C|2002|2002|Madagascar|AF"
"1999",1999,319,"gi|332800950|emb|AM779151.2|Enterovirus_C|2002|2002|Madagascar|AF"
"2000",2000,328,"gi|451963593|gb|JX417885.1|EV_C99|2008|2008|Cameroon|AF"
"2001",2001,329,"gi|451963597|gb|JX417887.1|EV_C99|2009|2009|Cameroon|AF"
"2002",2002,321,"gi|550826710|gb|KF129411.1|Human_enterovirus_C99|30_Aug_2011|2011|China|AS"
"2003",2003,308,"gi|550826712|gb|KF129412.1|Human_enterovirus_C99|08_Sep_2011|2011|China|AS"
"2004",2004,320,"gi|451963595|gb|JX417886.1|EV_C99|2008|2008|Cameroon|AF"
"2005",2005,323,"gi|451963591|gb|JX417884.1|EV_C99|2009|2009|Cameroon|AF"
"2006",2006,326,"gi|451963589|gb|JX417883.1|EV_C99|2009|2009|Cameroon|AF"
"2007",2007,311,"gi|451963583|gb|JX417880.1|EV_C99|2009|2009|Cameroon|AF"
"2008",2008,332,"gi|451963587|gb|JX417882.1|EV_C99|2008|2008|Cameroon|AF"
"2009",2009,358,"gi|451963557|gb|JX417867.1|CV_A21|2008|2008|Chad|NA"
"2010",2010,345,"gi|303306567|gb|GU906787.1|CV_A21|1999|1999|China|AS"
"2011",2011,346,"gi|254973204|gb|GQ329724.1|CV_A21|2003|2003|China|AS"
"2012",2012,345,"gi|303306565|gb|GU906786.1|CV_A21|1999|1999|China|AS"
"2013",2013,345,"gi|303306563|gb|GU906785.1|CV_A21|2001|2001|China|AS"
